sku,location_id,part_name,category,city,country_code,climate_zone,avg_daily_sales,revenue_proxy_eur,volatility_score,seasonality_score,weather_sensitivity_score,peak_month,uplift_cold_snap_flag,uplift_heatwave_flag,uplift_weather_spike_flag,uplift_temperature_drop_flag,uplift_temperature_rise_flag,uplift_is_payday_window,uplift_promotion_flag,uplift_service_campaign_flag,business_impact_score
PEU-WF-WINTER-5L,RO_BUC,Lichid parbriz iarna -20C 5L,winter_fluids,Bucharest,,East,14.4542,79245.0,0.6766,1.7887,1.1145,12,0.7066,-0.5609,1.1145,0.6549,-0.0562,0.0659,0.3256,0.1785,74.44
PEU-WF-WINTER-5L,DK_CPH,Lichid parbriz iarna -20C 5L,winter_fluids,Copenhagen,,North_Central,14.8906,81637.5,0.6631,1.6564,0.9085,12,0.7064,-0.0526,0.9085,0.7064,-0.0358,0.0772,0.3667,0.2182,74.05
PEU-WIPER-650,FI_HEL,Stergatoare fata 650mm,wipers,Helsinki,,Nordic,8.8304,116190.0,0.3254,0.9643,0.427,11,0.2249,0.059,0.427,0.0933,0.059,0.0841,0.3535,0.3832,70.05
PEU-WF-WINTER-5L,NL_AMS,Lichid parbriz iarna -20C 5L,winter_fluids,Amsterdam,,West,10.5527,57855.0,0.6941,1.887,0.6303,12,0.6303,-0.0784,0.2428,0.5898,-0.0784,0.0685,0.1412,0.005,68.68
PEU-WF-WINTER-5L,FR_PAR,Lichid parbriz iarna -20C 5L,winter_fluids,Paris,,West,10.9179,59857.5,0.6907,1.8736,0.5953,12,0.5953,-0.288,0.2508,0.5953,-0.0749,0.0659,0.1447,0.0008,68.29
PEU-CABIN-CARBON,FI_HEL,Filtru habitaclu cu carbon,filters,Helsinki,,Nordic,8.8263,122588.0,0.4174,1.1753,0.2469,4,-0.2984,0.2469,-0.2233,-0.1207,0.2469,0.0769,0.1235,0.2113,67.73
PEU-WF-WINTER-5L,ES_MAD,Lichid parbriz iarna -20C 5L,winter_fluids,Madrid,,South,10.015,54907.5,0.6933,1.8811,0.6217,12,0.6217,-0.5807,0.1833,0.6217,-0.0873,0.0625,0.1636,0.0109,67.66
PEU-WF-WINTER-5L,IT_MIL,Lichid parbriz iarna -20C 5L,winter_fluids,Milan,,South,10.3789,56902.5,0.6911,1.8699,0.605,12,0.605,-0.5056,0.2022,0.605,-0.0749,0.0609,0.159,0.0127,67.45
PEU-CABIN-CARBON,EE_TLL,Filtru habitaclu cu carbon,filters,Tallinn,,Nordic,8.2722,114893.0,0.4193,1.1865,0.2439,4,-0.316,0.2439,-0.2546,-0.1221,0.2439,0.0712,0.1291,0.2046,67.41
PEU-CABIN-CARBON,FR_PAR,Filtru habitaclu cu carbon,filters,Paris,,West,8.4186,116926.0,0.4203,1.1695,0.2447,4,-0.1327,0.2447,0.0367,-0.1327,0.2422,0.0598,0.1146,0.1953,67.31
PEU-CABIN-CARBON,SE_STO,Filtru habitaclu cu carbon,filters,Stockholm,,Nordic,8.4843,117838.0,0.4179,1.1833,0.227,4,-0.3433,0.227,-0.2507,-0.1296,0.227,0.0767,0.1339,0.2148,67.27
PEU-CABIN-CARBON,ES_MAD,Filtru habitaclu cu carbon,filters,Madrid,,South,8.3885,116508.0,0.4291,1.1253,0.2813,5,-0.0734,0.2813,0.0332,-0.0734,0.1324,0.0943,0.1221,0.0715,67.08
PEU-BATT-70AH,FI_HEL,Baterie 70Ah AGM/EFB,battery,Helsinki,,Nordic,5.2763,559265.0,0.2762,0.551,0.6267,12,0.6267,-0.1756,0.4471,0.5771,-0.1756,0.0823,0.0853,-0.0394,66.53
PEU-WIPER-650,EE_TLL,Stergatoare fata 650mm,wipers,Tallinn,,Nordic,8.2025,107928.0,0.3194,0.9531,0.402,11,0.1587,0.0956,0.402,0.1114,0.0956,0.0845,0.3714,0.3823,66.5
PEU-WIPER-650,SE_STO,Stergatoare fata 650mm,wipers,Stockholm,,Nordic,8.357,109962.0,0.3044,0.8916,0.365,11,0.1,0.028,0.365,0.1057,0.028,0.0722,0.2688,0.3593,65.86
PEU-CABIN-CARBON,NL_AMS,Filtru habitaclu cu carbon,filters,Amsterdam,,West,8.0643,112005.0,0.4185,1.1787,0.2285,4,-0.1577,0.2285,0.066,-0.1358,0.2285,0.0743,0.1136,0.2082,65.79
PEU-CABIN-CARBON,DK_CPH,Filtru habitaclu cu carbon,filters,Copenhagen,,North_Central,7.7743,107977.0,0.4188,1.1771,0.2572,4,-0.1081,0.2572,-0.1783,-0.1081,0.2369,0.0642,0.1441,0.2123,65.67
PEU-CABIN-CARBON,DE_BER,Filtru habitaclu cu carbon,filters,Berlin,,Central,7.922,110029.0,0.4186,1.1901,0.2239,4,-0.1468,0.12,-0.2142,-0.1468,0.2239,0.0674,0.1282,0.203,65.5
PEU-BATT-70AH,EE_TLL,Baterie 70Ah AGM/EFB,battery,Tallinn,,Nordic,4.8947,518810.0,0.2715,0.5762,0.6051,12,0.6051,-0.1704,0.4183,0.5787,-0.1704,0.0878,0.0608,-0.0599,65.37
PEU-CABIN-CARBON,PL_WAW,Filtru habitaclu cu carbon,filters,Warsaw,,Central,7.658,106362.0,0.42,1.1844,0.2336,4,-0.2171,0.2014,-0.271,-0.15,0.2336,0.076,0.1206,0.1947,65.14
PEU-BATT-70AH,SE_STO,Baterie 70Ah AGM/EFB,battery,Stockholm,,Nordic,4.9056,519970.0,0.2584,0.4828,0.5933,1,0.5859,-0.155,0.3671,0.5933,-0.155,0.0595,0.0583,-0.0784,64.54
PEU-SUMMER-TIRE-205,FI_HEL,Anvelopa vara 205/55R16,tires,Helsinki,,Nordic,4.632,243792.0,0.8575,2.6909,0.0,4,-0.5112,-0.3236,-0.4007,-0.3418,-0.3236,0.0879,0.1017,0.6308,64.02
PEU-CABIN-CARBON,IT_MIL,Filtru habitaclu cu carbon,filters,Milan,,South,8.3639,116166.0,0.409,1.1276,0.1619,4,-0.0192,0.154,0.109,-0.0192,0.1619,0.0884,0.177,0.1195,63.36
PEU-SUMMER-TIRE-205,EE_TLL,Anvelopa vara 205/55R16,tires,Tallinn,,Nordic,4.3338,228096.0,0.8627,2.6972,0.0,4,-0.5363,-0.3344,-0.4549,-0.3149,-0.3344,0.0894,0.096,0.6293,63.14
PEU-CABIN-CARBON,CZ_PRG,Filtru habitaclu cu carbon,filters,Prague,,Central,7.4637,103664.0,0.4171,1.1759,0.2319,4,-0.1444,0.1919,-0.2596,-0.1444,0.2319,0.0695,0.1193,0.1989,63.01
PEU-BATT-70AH,NL_AMS,Baterie 70Ah AGM/EFB,battery,Amsterdam,,West,4.0739,431810.0,0.2066,0.1669,0.8869,10,0.8869,-0.0187,0.3754,0.8615,-0.0187,0.0754,0.1972,0.038,62.89
PEU-BATT-70AH,FR_PAR,Baterie 70Ah AGM/EFB,battery,Paris,,West,4.2285,448195.0,0.2042,0.1641,0.8754,10,0.8754,-0.069,0.3825,0.8754,-0.0659,0.0714,0.2271,0.0642,62.73
PEU-SUMMER-TIRE-205,SE_STO,Anvelopa vara 205/55R16,tires,Stockholm,,Nordic,4.461,234792.0,0.8521,2.6566,0.0,4,-0.5892,-0.3349,-0.4466,-0.2876,-0.3349,0.0855,0.1167,0.629,62.33
PEU-BATT-70AH,PL_WAW,Baterie 70Ah AGM/EFB,battery,Warsaw,,Central,3.9439,418035.0,0.2295,0.1753,0.8806,1,0.7577,-0.0808,0.1353,0.8806,-0.0399,0.0902,0.2326,0.0326,62.29
PEU-BATT-70AH,CZ_PRG,Baterie 70Ah AGM/EFB,battery,Prague,,Central,3.803,403100.0,0.2117,0.1952,0.8947,11,0.8947,-0.0724,0.0797,0.8947,-0.0596,0.0517,0.2244,0.063,62.16
PEU-COOLANT-PREMIX,FI_HEL,Lichid racire premix 5L,coolant,Helsinki,,Nordic,7.4186,86768.0,0.3131,0.8871,0.3462,11,0.3224,0.3047,0.3332,0.3462,0.3047,0.0825,0.2466,0.0513,61.9
PEU-RUBBER-MATS,IT_MIL,Covorase cauciuc Peugeot,accessories,Milan,,South,4.3105,110285.0,0.4345,1.174,0.339,11,0.339,-0.1873,0.2743,0.339,0.2575,0.0688,0.4435,0.4004,61.83
PEU-RUBBER-MATS,FI_HEL,Covorase cauciuc Peugeot,accessories,Helsinki,,Nordic,4.7975,122745.0,0.4214,1.1346,0.3254,11,0.1472,0.2797,0.2794,0.3254,0.2797,0.0854,0.4178,0.384,61.78
PEU-RUBBER-MATS,NL_AMS,Covorase cauciuc Peugeot,accessories,Amsterdam,,West,4.316,110425.0,0.4336,1.1768,0.3229,11,0.3229,0.2558,0.3181,0.2965,0.2558,0.0991,0.4544,0.3848,61.78
PEU-BATT-70AH,IT_MIL,Baterie 70Ah AGM/EFB,battery,Milan,,South,4.0219,426300.0,0.1989,0.1792,0.8531,10,0.8531,0.0651,0.3657,0.8531,-0.027,0.0618,0.2204,0.0533,61.74
PEU-BATT-70AH,DE_BER,Baterie 70Ah AGM/EFB,battery,Berlin,,Central,4.0465,428910.0,0.1999,0.1564,0.8636,10,0.8636,-0.0197,0.0933,0.8636,-0.0012,0.0419,0.2259,0.0612,61.67
PEU-BATT-70AH,DK_CPH,Baterie 70Ah AGM/EFB,battery,Copenhagen,,North_Central,3.948,418470.0,0.2078,0.1562,0.8785,11,0.8785,-0.0091,0.1508,0.8785,-0.0082,0.0711,0.1969,0.0706,61.6
PEU-RUBBER-MATS,FR_PAR,Covorase cauciuc Peugeot,accessories,Paris,,West,4.4897,114870.0,0.4342,1.1692,0.3217,11,0.293,0.0419,0.3217,0.293,0.2637,0.1141,0.4306,0.3775,61.53
PEU-SUMMER-TIRE-205,FR_PAR,Anvelopa vara 205/55R16,tires,Paris,,West,4.3748,230256.0,0.8512,2.6472,0.0,4,-0.2925,-0.277,-0.3049,-0.2925,-0.3311,0.0897,0.1034,0.6236,61.3
PEU-BATT-70AH,ES_MAD,Baterie 70Ah AGM/EFB,battery,Madrid,,South,3.9111,414555.0,0.2117,0.1402,0.8857,7,0.8857,0.0298,0.3652,0.8857,-0.0315,0.071,0.2159,0.0418,61.15
PEU-SUMMER-TIRE-205,DE_BER,Anvelopa vara 205/55R16,tires,Berlin,,Central,4.1464,218232.0,0.8576,2.6673,0.0,4,-0.3341,-0.4157,-0.4892,-0.3341,-0.3544,0.102,0.0521,0.6192,61.12
PEU-CABIN-CARBON,RO_BUC,Filtru habitaclu cu carbon,filters,Bucharest,,East,7.6525,106286.0,0.404,1.1368,0.1604,4,-0.0235,0.103,-0.2461,0.0075,0.1604,0.079,0.0899,0.1508,60.88
PEU-RUBBER-MATS,RO_BUC,Covorase cauciuc Peugeot,accessories,Bucharest,,East,3.9644,101430.0,0.4355,1.1901,0.3297,11,0.3297,-0.167,0.0087,0.3057,0.2725,0.0982,0.4752,0.3844,60.82
PEU-BATT-70AH,RO_BUC,Baterie 70Ah AGM/EFB,battery,Bucharest,,East,3.7606,398605.0,0.2148,0.1529,0.8645,10,0.8645,0.0664,0.0811,0.8326,-0.0715,0.082,0.2609,0.0676,60.6
PEU-RUBBER-MATS,SE_STO,Covorase cauciuc Peugeot,accessories,Stockholm,,Nordic,4.565,116795.0,0.4275,1.1673,0.2612,11,0.0244,0.2516,0.2475,0.2612,0.2516,0.0858,0.4232,0.3809,60.37
PEU-SUMMER-TIRE-205,NL_AMS,Anvelopa vara 205/55R16,tires,Amsterdam,,West,4.2216,222192.0,0.8493,2.6295,0.0,4,-0.3585,-0.3462,-0.2269,-0.3163,-0.3462,0.0737,0.089,0.6042,60.22
PEU-RUBBER-MATS,CZ_PRG,Covorase cauciuc Peugeot,accessories,Prague,,Central,4.0,102340.0,0.4339,1.204,0.2936,11,0.2936,0.0643,0.0457,0.2936,0.2607,0.083,0.4609,0.4145,60.19
PEU-SUMMER-TIRE-205,IT_MIL,Anvelopa vara 205/55R16,tires,Milan,,South,4.1546,218664.0,0.8491,2.6529,0.0,4,-0.3253,-0.3509,-0.1382,-0.3253,-0.305,0.0786,0.1012,0.642,60.17
PEU-SUMMER-TIRE-205,ES_MAD,Anvelopa vara 205/55R16,tires,Madrid,,South,4.0397,212616.0,0.8513,2.6813,0.0,4,-0.3057,-0.1922,-0.1859,-0.3057,-0.3474,0.0839,0.075,0.6201,60.13
PEU-RUBBER-MATS,EE_TLL,Covorase cauciuc Peugeot,accessories,Tallinn,,Nordic,4.5089,115360.0,0.4323,1.1583,0.2679,11,0.066,0.2678,0.2679,0.2581,0.2678,0.0956,0.3995,0.3881,60.02
PEU-SUMMER-TIRE-205,DK_CPH,Anvelopa vara 205/55R16,tires,Copenhagen,,North_Central,4.0848,214992.0,0.8535,2.6501,0.0,4,-0.3135,-0.3258,-0.5026,-0.3135,-0.3342,0.0753,0.0885,0.6143,59.83
PEU-RUBBER-MATS,DK_CPH,Covorase cauciuc Peugeot,accessories,Copenhagen,,North_Central,4.2011,107485.0,0.435,1.1605,0.3021,11,0.3021,0.2301,-0.0087,0.3021,0.2604,0.09,0.4249,0.3971,59.75
PEU-SUMMER-TIRE-205,CZ_PRG,Anvelopa vara 205/55R16,tires,Prague,,Central,3.8933,204912.0,0.8603,2.6855,0.0,4,-0.3331,-0.3452,-0.5353,-0.3331,-0.3115,0.0875,0.0906,0.6613,59.73
PEU-RUBBER-MATS,PL_WAW,Covorase cauciuc Peugeot,accessories,Warsaw,,Central,4.1436,106015.0,0.4329,1.1762,0.2892,11,0.0303,0.0551,0.0443,0.268,0.2892,0.0974,0.453,0.3921,59.49
PEU-SUMMER-TIRE-205,PL_WAW,Anvelopa vara 205/55R16,tires,Warsaw,,Central,4.015,211320.0,0.8512,2.6584,0.0,4,-0.4333,-0.296,-0.5455,-0.3013,-0.3433,0.0737,0.122,0.6191,59.35
PEU-COOLANT-PREMIX,EE_TLL,Lichid racire premix 5L,coolant,Tallinn,,Nordic,6.9001,80704.0,0.3173,0.8516,0.3634,11,0.3042,0.3243,0.3634,0.3562,0.3243,0.0897,0.2329,0.0599,59.19
PEU-RUBBER-MATS,ES_MAD,Covorase cauciuc Peugeot,accessories,Madrid,,South,4.1067,105070.0,0.4283,1.1859,0.2692,11,0.2692,-0.2513,0.2599,0.2692,0.2692,0.0863,0.4334,0.4073,59.17
PEU-RUBBER-MATS,DE_BER,Covorase cauciuc Peugeot,accessories,Berlin,,Central,4.29,109760.0,0.4294,1.1448,0.274,11,0.274,0.0732,-0.0011,0.274,0.2433,0.1081,0.4123,0.3921,58.82
PEU-SUMMER-TIRE-205,RO_BUC,Anvelopa vara 205/55R16,tires,Bucharest,,East,3.844,202320.0,0.8566,2.6683,0.0,4,-0.3512,-0.3997,-0.4869,-0.3244,-0.3244,0.0923,0.0915,0.6218,58.78
PEU-COOLANT-PREMIX,FR_PAR,Lichid racire premix 5L,coolant,Paris,,West,6.6033,77232.0,0.2971,0.8783,0.4067,11,0.4067,0.2983,0.3876,0.4067,0.3733,0.0718,0.3007,0.0958,58.61
PEU-COOLANT-PREMIX,IT_MIL,Lichid racire premix 5L,coolant,Milan,,South,6.5089,76128.0,0.3009,0.8335,0.4622,11,0.4622,0.2958,0.3535,0.4622,0.3467,0.0751,0.3042,0.0467,58.24
PEU-COOLANT-PREMIX,SE_STO,Lichid racire premix 5L,coolant,Stockholm,,Nordic,7.0123,82016.0,0.3046,0.8308,0.3336,11,0.2609,0.3336,0.3186,0.3273,0.3336,0.0684,0.2427,0.0508,57.8
PEU-COOLANT-PREMIX,DK_CPH,Lichid racire premix 5L,coolant,Copenhagen,,North_Central,6.1546,71984.0,0.2934,0.8788,0.4279,11,0.4279,0.3722,0.2003,0.4279,0.3633,0.0876,0.2873,0.1095,57.11
PEU-COOLANT-PREMIX,NL_AMS,Lichid racire premix 5L,coolant,Amsterdam,,West,6.3967,74816.0,0.2933,0.8586,0.4114,11,0.4114,0.3921,0.3821,0.399,0.3921,0.0778,0.3032,0.1069,56.83
PEU-COOLANT-PREMIX,DE_BER,Lichid racire premix 5L,coolant,Berlin,,Central,6.2599,73216.0,0.2998,0.8937,0.3957,11,0.3957,0.331,0.1281,0.3957,0.3887,0.0764,0.3032,0.1011,56.74
PEU-ANTIFREEZE-G12,FI_HEL,Antigel G12 concentrat 1L,coolant,Helsinki,,Nordic,8.4569,52547.0,0.3133,0.8894,0.3401,11,0.3205,0.3089,0.3299,0.3401,0.3089,0.0832,0.2399,0.0535,56.67
PEU-WIPER-650,FR_PAR,Stergatoare fata 650mm,wipers,Paris,,West,7.4952,98622.0,0.2733,0.766,0.2313,11,0.1508,-0.0296,0.2313,0.1508,0.1392,0.0994,0.3093,0.3639,55.81
PEU-ANTIFREEZE-G12,NL_AMS,Antigel G12 concentrat 1L,coolant,Amsterdam,,West,7.2982,45347.5,0.2949,0.8704,0.4247,11,0.4247,0.3816,0.3742,0.4058,0.3816,0.076,0.2874,0.0966,55.21
PEU-COOLANT-PREMIX,RO_BUC,Lichid racire premix 5L,coolant,Bucharest,,East,5.9863,70016.0,0.298,0.8392,0.4434,11,0.4434,0.3095,0.0991,0.433,0.3077,0.0838,0.2487,0.0462,55.16
PEU-ANTIFREEZE-G12,SE_STO,Antigel G12 concentrat 1L,coolant,Stockholm,,Nordic,8.0274,49878.0,0.3075,0.8527,0.3493,11,0.2626,0.3273,0.3224,0.3493,0.3273,0.0733,0.2502,0.0551,55.14
PEU-COOLANT-PREMIX,ES_MAD,Lichid racire premix 5L,coolant,Madrid,,South,6.3926,74768.0,0.2852,0.802,0.4207,11,0.4207,0.1372,0.2887,0.4207,0.3034,0.0859,0.2785,0.0279,55.02
PEU-ANTIFREEZE-G12,EE_TLL,Antigel G12 concentrat 1L,coolant,Tallinn,,Nordic,7.8659,48875.0,0.3129,0.8526,0.3546,11,0.299,0.3055,0.3546,0.339,0.3055,0.0845,0.2259,0.0457,54.91
PEU-ANTIFREEZE-G12,IT_MIL,Antigel G12 concentrat 1L,coolant,Milan,,South,7.3912,45925.5,0.3017,0.8237,0.4532,11,0.4532,0.2878,0.3452,0.4532,0.3395,0.0921,0.27,0.0408,54.86
PEU-COOLANT-PREMIX,PL_WAW,Lichid racire premix 5L,coolant,Warsaw,,Central,6.0684,70976.0,0.2942,0.8455,0.4127,11,0.3401,0.3193,0.1563,0.4127,0.3981,0.0869,0.2754,0.067,54.72
PEU-WIPER-650,NL_AMS,Stergatoare fata 650mm,wipers,Amsterdam,,West,7.2326,95166.0,0.2693,0.7504,0.2257,11,0.1537,0.0682,0.2257,0.1461,0.0682,0.085,0.3075,0.3525,54.14
PEU-ANTIFREEZE-G12,FR_PAR,Antigel G12 concentrat 1L,coolant,Paris,,West,7.5718,47047.5,0.2918,0.8511,0.4052,11,0.4052,0.2986,0.3944,0.4052,0.3818,0.0692,0.295,0.0977,54.0
PEU-COOLANT-PREMIX,CZ_PRG,Lichid racire premix 5L,coolant,Prague,,Central,5.8892,68880.0,0.2911,0.8491,0.4202,11,0.4202,0.3148,0.1482,0.4202,0.3827,0.0753,0.2801,0.0897,53.66
PEU-WIPER-650,ES_MAD,Stergatoare fata 650mm,wipers,Madrid,,South,6.8605,90270.0,0.2708,0.7435,0.2362,11,0.1473,-0.2202,0.2362,0.1473,0.122,0.0836,0.332,0.3739,53.12
PEU-ANTIFREEZE-G12,DK_CPH,Antigel G12 concentrat 1L,coolant,Copenhagen,,North_Central,7.0451,43775.0,0.2926,0.8675,0.4022,11,0.4022,0.3737,0.2089,0.4022,0.3646,0.0802,0.2906,0.0924,52.82
PEU-ANTIFREEZE-G12,DE_BER,Antigel G12 concentrat 1L,coolant,Berlin,,Central,7.1765,44591.0,0.2907,0.8499,0.4123,11,0.4123,0.3539,0.1486,0.4123,0.4,0.0782,0.2842,0.0977,52.66
PEU-WIPER-650,IT_MIL,Stergatoare fata 650mm,wipers,Milan,,South,7.0862,93240.0,0.2664,0.7327,0.195,11,0.1217,-0.1637,0.195,0.1217,0.1217,0.0815,0.3095,0.3701,52.59
