scope,sku,location_id,global_weight,scale_factor,bias_units,calibration_wape_percent,raw_wape_percent,improvement_pp,target_units,enabled,n_rows,category
sku_location,PEU-ADBLUE-10L,ES_MAD,1.0,1.0,-0.0411,6.7565,6.7565,0.0,301.0,False,45,
sku_location,PEU-ADBLUE-10L,FI_HEL,1.0,1.0,0.0236,6.5109,6.5109,0.0,356.0,False,45,
sku_location,PEU-ADBLUE-10L,FR_PAR,1.0,1.0,0.0395,5.5356,5.5356,0.0,339.0,False,45,
sku_location,PEU-ADBLUE-10L,IT_MIL,1.0,1.0,-0.0478,5.8928,5.8928,0.0,319.0,False,45,
sku_location,PEU-ADBLUE-10L,NL_AMS,1.0,1.0,0.0573,4.222,4.222,0.0,326.0,False,45,
sku_location,PEU-ADBLUE-10L,PL_WAW,1.0,1.0,-0.0207,6.7542,6.7542,0.0,305.0,False,45,
sku_location,PEU-ADBLUE-10L,RO_BUC,1.0,1.0,-0.0055,6.7578,6.7578,0.0,299.0,False,45,
sku_location,PEU-ADBLUE-10L,SE_STO,1.0,1.0,0.0105,4.9176,4.9176,0.0,335.0,False,45,
sku_location,PEU-AIR-FILTER,CZ_PRG,1.0,1.0,-0.0601,6.304,6.304,0.0,298.0,False,45,
sku_location,PEU-AIR-FILTER,DE_BER,1.0,1.0,0.0052,4.7404,4.7404,0.0,323.0,False,45,
sku_location,PEU-AIR-FILTER,DK_CPH,1.0,1.0,-0.0494,6.255,6.255,0.0,316.0,False,45,
sku_location,PEU-AIR-FILTER,EE_TLL,1.0,1.0,0.0304,5.359,5.359,0.0,335.0,False,45,
sku_location,PEU-AIR-FILTER,ES_MAD,1.0,1.0,-0.0317,6.0923,6.0923,0.0,313.0,False,45,
sku_location,PEU-AIR-FILTER,FI_HEL,1.0,1.0,0.0534,5.3097,5.3097,0.0,360.0,False,45,
sku_location,PEU-AIR-FILTER,FR_PAR,1.0,1.0,0.094,5.7069,5.7069,0.0,345.0,False,45,
sku_location,PEU-AIR-FILTER,IT_MIL,1.0,1.0,-0.0194,5.164,5.164,0.0,325.0,False,45,
sku_location,PEU-AIR-FILTER,NL_AMS,1.0,1.0,0.0206,4.3682,4.3682,0.0,330.0,False,45,
sku_location,PEU-AIR-FILTER,PL_WAW,1.0,1.0,-0.019,5.6207,5.6207,0.0,318.0,False,45,
sku_location,PEU-AIR-FILTER,RO_BUC,1.0,1.0,0.0055,6.5151,6.5151,0.0,305.0,False,45,
sku_location,PEU-AIR-FILTER,SE_STO,1.0,1.0,0.0011,5.9853,5.9853,0.0,348.0,False,45,
sku_location,PEU-ANTIFREEZE-G12,CZ_PRG,1.0,1.0,0.1241,7.1063,7.1063,0.0,421.0,False,45,
sku_location,PEU-ANTIFREEZE-G12,DE_BER,1.0,1.0,0.2591,6.5209,6.5209,0.0,446.0,False,45,
sku_location,PEU-ANTIFREEZE-G12,DK_CPH,1.0,1.0,0.1988,5.9735,5.9735,0.0,438.0,False,45,
sku_location,PEU-ANTIFREEZE-G12,EE_TLL,1.0,1.0,0.1607,6.9229,6.9229,0.0,478.0,False,45,
sku_location,PEU-ANTIFREEZE-G12,ES_MAD,1.0,1.0,0.2229,6.6301,6.6301,0.0,434.0,False,45,
sku_location,PEU-ANTIFREEZE-G12,FI_HEL,1.0,1.0,0.2556,7.6924,7.6924,0.0,506.0,False,45,
sku_location,PEU-ANTIFREEZE-G12,FR_PAR,1.0,1.0,0.2213,5.9308,5.9308,0.0,469.0,False,45,
sku_location,PEU-ANTIFREEZE-G12,IT_MIL,1.0,1.0,0.2106,6.5902,6.5902,0.0,444.0,False,45,
sku_location,PEU-ANTIFREEZE-G12,NL_AMS,1.0,1.0,0.2903,5.7658,5.7658,0.0,459.0,False,45,
sku_location,PEU-ANTIFREEZE-G12,PL_WAW,1.0,1.0,0.1633,5.7366,5.7366,0.0,437.0,False,45,
sku_location,PEU-ANTIFREEZE-G12,RO_BUC,1.0,1.0,0.2134,6.3013,6.3013,0.0,418.0,False,45,
sku_location,PEU-ANTIFREEZE-G12,SE_STO,1.0,1.0,0.1901,7.9985,7.9985,0.0,486.0,False,45,
sku_location,PEU-BATT-70AH,CZ_PRG,1.0,1.0,-0.1342,9.1237,9.1237,0.0,193.0,False,45,
sku_location,PEU-BATT-70AH,DE_BER,1.0,1.0,0.0102,8.3825,8.3825,0.0,206.0,False,45,
sku_location,PEU-BATT-70AH,DK_CPH,1.0,1.0,-0.1039,9.1818,9.1818,0.0,199.0,False,45,
sku_location,PEU-BATT-70AH,EE_TLL,1.0,1.0,0.0621,9.4626,9.4626,0.0,222.0,False,45,
sku_location,PEU-BATT-70AH,ES_MAD,1.0,1.0,-0.0915,8.7864,8.7864,0.0,197.0,False,45,
sku_location,PEU-BATT-70AH,FI_HEL,1.0,1.0,0.1694,15.5953,15.5953,0.0,244.0,False,45,
sku_location,PEU-BATT-70AH,FR_PAR,1.0,1.0,0.0444,11.2022,11.2022,0.0,215.0,False,45,
sku_location,PEU-BATT-70AH,IT_MIL,1.0,1.0,-0.0198,6.87,6.87,0.0,204.0,False,45,
sku_location,PEU-BATT-70AH,NL_AMS,1.0,1.0,-0.0082,11.0078,11.0078,0.0,207.0,False,45,
sku_location,PEU-BATT-70AH,PL_WAW,1.0,1.0,-0.0924,9.8353,9.8353,0.0,195.0,False,45,
sku_location,PEU-BATT-70AH,RO_BUC,1.0,1.0,-0.205,12.7106,12.7106,0.0,187.0,False,45,
sku_location,PEU-BATT-70AH,SE_STO,1.0,1.0,0.0281,13.4871,13.4871,0.0,224.0,False,45,
sku_location,PEU-BRAKE-FLUID-DOT4,CZ_PRG,1.0,1.0,-0.0683,7.4668,7.4668,0.0,222.0,False,45,
sku_location,PEU-BRAKE-FLUID-DOT4,DE_BER,1.0,1.0,0.0173,7.2407,7.2407,0.0,244.0,False,45,
sku_location,PEU-BRAKE-FLUID-DOT4,DK_CPH,1.0,1.0,-0.0579,7.7849,7.7849,0.0,234.0,False,45,
sku_location,PEU-BRAKE-FLUID-DOT4,EE_TLL,1.0,1.0,0.0448,6.5414,6.5414,0.0,253.0,False,45,
sku_location,PEU-BRAKE-FLUID-DOT4,ES_MAD,1.0,1.0,-0.1021,7.1994,7.1994,0.0,233.0,False,45,
sku_location,PEU-BRAKE-FLUID-DOT4,FI_HEL,1.0,1.0,-0.0654,8.3636,8.3636,0.0,267.0,False,45,
sku_location,PEU-BRAKE-FLUID-DOT4,FR_PAR,1.0,1.0,0.0456,6.1348,6.1348,0.0,250.0,False,45,
sku_location,PEU-BRAKE-FLUID-DOT4,IT_MIL,1.0,1.0,-0.1141,8.1932,8.1932,0.0,232.0,False,45,
sku_location,PEU-BRAKE-FLUID-DOT4,NL_AMS,1.0,1.0,0.0189,8.3761,8.3761,0.0,243.0,False,45,
sku_location,PEU-BRAKE-FLUID-DOT4,PL_WAW,1.0,1.0,-0.14,7.8376,7.8376,0.0,227.0,False,45,
sku_location,PEU-BRAKE-FLUID-DOT4,RO_BUC,1.0,1.0,-0.1234,7.8142,7.8142,0.0,219.0,False,45,
sku_location,PEU-BRAKE-FLUID-DOT4,SE_STO,1.0,1.0,0.0454,7.4217,7.4217,0.0,254.0,False,45,
sku_location,PEU-BRAKE-PADS-F,CZ_PRG,1.0,1.0,-0.0175,8.569,8.569,0.0,262.0,False,45,
sku_location,PEU-BRAKE-PADS-F,DE_BER,1.0,1.0,-0.0338,4.9701,4.9701,0.0,281.0,False,45,
sku_location,PEU-BRAKE-PADS-F,DK_CPH,1.0,1.0,0.0103,7.2946,7.2946,0.0,278.0,False,45,
sku_location,PEU-BRAKE-PADS-F,EE_TLL,1.0,1.0,-0.0339,6.587,6.587,0.0,289.0,False,45,
sku_location,PEU-BRAKE-PADS-F,ES_MAD,1.0,1.0,-0.056,6.7111,6.7111,0.0,271.0,False,45,
sku_location,PEU-BRAKE-PADS-F,FI_HEL,1.0,1.0,-0.0285,7.3478,7.3478,0.0,308.0,False,45,
sku_location,PEU-BRAKE-PADS-F,FR_PAR,1.0,1.0,-0.0033,8.0142,8.0142,0.0,292.0,False,45,
sku_location,PEU-BRAKE-PADS-F,IT_MIL,1.0,1.0,0.0003,6.5396,6.5396,0.0,276.0,False,45,
sku_location,PEU-BRAKE-PADS-F,NL_AMS,1.0,1.0,-0.0041,5.7167,5.7167,0.0,284.0,False,45,
sku_location,PEU-BRAKE-PADS-F,PL_WAW,1.0,1.0,-0.0546,6.9729,6.9729,0.0,267.0,False,45,
sku_location,PEU-BRAKE-PADS-F,RO_BUC,1.0,1.0,-0.0465,7.7996,7.7996,0.0,261.0,False,45,
sku_location,PEU-BRAKE-PADS-F,SE_STO,1.0,1.0,-0.0514,8.2767,8.2767,0.0,297.0,False,45,
sku_location,PEU-CABIN-CARBON,CZ_PRG,1.0,1.0,0.0416,11.0122,11.0122,0.0,274.0,False,45,
sku_location,PEU-CABIN-CARBON,DE_BER,1.0,1.0,0.1331,9.9441,9.9441,0.0,282.0,False,45,
sku_location,PEU-CABIN-CARBON,DK_CPH,1.0,1.0,0.0405,8.3719,8.3719,0.0,284.0,False,45,
sku_location,PEU-CABIN-CARBON,EE_TLL,1.0,1.0,0.0898,9.8604,9.8604,0.0,301.0,False,45,
sku_location,PEU-CABIN-CARBON,ES_MAD,1.0,1.0,-0.0437,10.0371,10.0371,0.0,276.0,False,45,
sku_location,PEU-CABIN-CARBON,FI_HEL,1.0,1.0,0.0083,12.2199,12.2199,0.0,324.0,False,45,
sku_location,PEU-CABIN-CARBON,FR_PAR,1.0,1.0,0.0098,10.458,10.458,0.0,294.0,False,45,
sku_location,PEU-CABIN-CARBON,IT_MIL,1.0,1.0,-0.0032,9.1861,9.1861,0.0,284.0,False,45,
sku_location,PEU-CABIN-CARBON,NL_AMS,1.0,1.0,0.0428,10.3517,10.3517,0.0,290.0,False,45,
sku_location,PEU-CABIN-CARBON,PL_WAW,1.0,1.0,-0.0053,10.4783,10.4783,0.0,272.0,False,45,
sku_location,PEU-CABIN-CARBON,RO_BUC,1.0,1.0,0.0816,10.9517,10.9517,0.0,270.0,False,45,
sku_location,PEU-CABIN-CARBON,SE_STO,1.0,1.0,0.0456,8.5149,8.5149,0.0,306.0,False,45,
sku_location,PEU-COOLANT-PREMIX,CZ_PRG,1.0,1.0,0.2363,6.4218,6.4218,0.0,366.0,False,45,
sku_location,PEU-COOLANT-PREMIX,DE_BER,1.0,1.0,0.2404,6.19,6.19,0.0,396.0,False,45,
sku_location,PEU-COOLANT-PREMIX,DK_CPH,1.0,1.0,0.2193,6.2496,6.2496,0.0,387.0,False,45,
sku_location,PEU-COOLANT-PREMIX,EE_TLL,1.0,1.0,0.1345,6.7324,6.7324,0.0,421.0,False,45,
sku_location,PEU-COOLANT-PREMIX,ES_MAD,1.0,1.0,0.1642,5.69,5.69,0.0,377.0,False,45,
sku_location,PEU-COOLANT-PREMIX,FI_HEL,1.0,1.0,0.1918,5.8792,5.8792,0.0,441.0,False,45,
sku_location,PEU-COOLANT-PREMIX,FR_PAR,1.0,1.0,0.1955,7.752,7.752,0.0,410.0,False,45,
sku_location,PEU-COOLANT-PREMIX,IT_MIL,1.0,1.0,0.1742,6.7442,6.7442,0.0,391.0,False,45,
sku_location,PEU-COOLANT-PREMIX,NL_AMS,1.0,1.0,0.2349,6.7831,6.7831,0.0,403.0,False,45,
sku_location,PEU-COOLANT-PREMIX,PL_WAW,1.0,1.0,0.1392,6.3949,6.3949,0.0,373.0,False,45,
sku_location,PEU-COOLANT-PREMIX,RO_BUC,1.0,1.0,0.2134,7.4872,7.4872,0.0,362.0,False,45,
sku_location,PEU-COOLANT-PREMIX,SE_STO,1.0,1.0,0.2421,8.3903,8.3903,0.0,422.0,False,45,
sku_location,PEU-HEADLIGHT-H7,CZ_PRG,1.0,1.0,0.1877,5.6424,5.6424,0.0,346.0,False,45,
sku_location,PEU-HEADLIGHT-H7,DE_BER,1.0,1.0,0.1402,5.1634,5.1634,0.0,365.0,False,45,
sku_location,PEU-HEADLIGHT-H7,DK_CPH,1.0,1.0,0.2739,6.3327,6.3327,0.0,358.0,False,45,
sku_location,PEU-HEADLIGHT-H7,EE_TLL,1.0,1.0,0.225,6.7997,6.7997,0.0,381.0,False,45,
sku_location,PEU-HEADLIGHT-H7,ES_MAD,1.0,1.0,0.1954,7.113,7.113,0.0,349.0,False,45,
sku_location,PEU-HEADLIGHT-H7,FI_HEL,1.0,1.0,0.1734,7.2003,7.2003,0.0,412.0,False,45,
sku_location,PEU-HEADLIGHT-H7,FR_PAR,1.0,1.0,0.1535,6.5141,6.5141,0.0,383.0,False,45,
sku_location,PEU-HEADLIGHT-H7,IT_MIL,1.0,1.0,0.2386,5.5926,5.5926,0.0,362.0,False,45,
sku_location,PEU-HEADLIGHT-H7,NL_AMS,1.0,1.0,0.2149,5.2046,5.2046,0.0,371.0,False,45,
sku_location,PEU-HEADLIGHT-H7,PL_WAW,1.0,1.0,0.187,6.2349,6.2349,0.0,356.0,False,45,
sku_location,PEU-HEADLIGHT-H7,RO_BUC,1.0,1.0,0.1659,7.1818,7.1818,0.0,334.0,False,45,
sku_location,PEU-HEADLIGHT-H7,SE_STO,1.0,1.0,0.1398,7.1912,7.1912,0.0,389.0,False,45,
sku_location,PEU-OIL-5W30-5L,CZ_PRG,1.0,1.0,-0.1198,5.0251,5.0251,0.0,346.0,False,45,
sku_location,PEU-OIL-5W30-5L,DE_BER,1.0,1.0,0.0232,5.7818,5.7818,0.0,365.0,False,45,
sku_location,PEU-OIL-5W30-5L,DK_CPH,1.0,1.0,-0.1207,6.1883,6.1883,0.0,351.0,False,45,
sku_location,PEU-OIL-5W30-5L,EE_TLL,1.0,1.0,0.0281,5.8627,5.8627,0.0,378.0,False,45,
sku_location,PEU-OIL-5W30-5L,ES_MAD,1.0,1.0,-0.1172,4.9182,4.9182,0.0,347.0,False,45,
sku_location,PEU-OIL-5W30-5L,FI_HEL,1.0,1.0,0.0347,4.4538,4.4538,0.0,400.0,False,45,
sku_location,PEU-OIL-5W30-5L,FR_PAR,1.0,1.0,0.0206,4.8193,4.8193,0.0,379.0,False,45,
sku_location,PEU-OIL-5W30-5L,IT_MIL,1.0,1.0,-0.1386,5.7675,5.7675,0.0,366.0,False,45,
sku_location,PEU-OIL-5W30-5L,NL_AMS,1.0,1.0,-0.1023,5.5567,5.5567,0.0,366.0,False,45,
sku_location,PEU-OIL-5W30-5L,PL_WAW,1.0,1.0,-0.0946,5.1039,5.1039,0.0,347.0,False,45,
sku_location,PEU-OIL-5W30-5L,RO_BUC,1.0,1.0,-0.1056,4.9594,4.9594,0.0,339.0,False,45,
sku_location,PEU-OIL-5W30-5L,SE_STO,1.0,1.0,0.0124,4.2588,4.2588,0.0,391.0,False,45,
sku_location,PEU-OIL-FILTER,CZ_PRG,1.0,1.0,-0.1576,4.1708,4.1708,0.0,389.0,False,45,
sku_location,PEU-OIL-FILTER,DE_BER,1.0,1.0,-0.0673,5.5559,5.5559,0.0,418.0,False,45,
sku_location,PEU-OIL-FILTER,DK_CPH,1.0,1.0,-0.0198,4.3844,4.3844,0.0,417.0,False,45,
sku_location,PEU-OIL-FILTER,EE_TLL,1.0,1.0,0.0234,3.7837,3.7837,0.0,442.0,False,45,
sku_location,PEU-OIL-FILTER,ES_MAD,1.0,1.0,-0.072,4.6367,4.6367,0.0,408.0,False,45,
sku_location,PEU-OIL-FILTER,FI_HEL,1.0,1.0,-0.0507,6.8241,6.8241,0.0,470.0,False,45,
sku_location,PEU-OIL-FILTER,FR_PAR,1.0,1.0,-0.0211,5.5935,5.5935,0.0,442.0,False,45,
sku_location,PEU-OIL-FILTER,IT_MIL,1.0,1.0,-0.026,5.2242,5.2242,0.0,419.0,False,45,
sku_location,PEU-OIL-FILTER,NL_AMS,1.0,1.0,-0.011,4.9083,4.9083,0.0,428.0,False,45,
sku_location,PEU-OIL-FILTER,PL_WAW,1.0,1.0,-0.0302,3.8743,3.8743,0.0,409.0,False,45,
sku_location,PEU-OIL-FILTER,RO_BUC,1.0,1.0,-0.1083,4.7511,4.7511,0.0,392.0,False,45,
sku_location,PEU-OIL-FILTER,SE_STO,1.0,1.0,-0.0056,4.9459,4.9459,0.0,449.0,False,45,
sku_location,PEU-RUBBER-MATS,CZ_PRG,1.0,1.0,0.1244,6.8139,6.8139,0.0,330.0,False,45,
sku_location,PEU-RUBBER-MATS,DE_BER,1.0,1.0,0.1527,5.7791,5.7791,0.0,346.0,False,45,
sku_location,PEU-RUBBER-MATS,DK_CPH,1.0,1.0,0.0979,5.7591,5.7591,0.0,338.0,False,45,
sku_location,PEU-RUBBER-MATS,EE_TLL,1.0,1.0,0.1761,6.5528,6.5528,0.0,367.0,False,45,
sku_location,PEU-RUBBER-MATS,ES_MAD,1.0,1.0,0.043,6.0438,6.0438,0.0,334.0,False,45,
sku_location,PEU-RUBBER-MATS,FI_HEL,1.0,1.0,0.127,5.5498,5.5498,0.0,387.0,False,45,
sku_location,PEU-RUBBER-MATS,FR_PAR,1.0,1.0,0.1702,5.5997,5.5997,0.0,367.0,False,45,
sku_location,PEU-RUBBER-MATS,IT_MIL,1.0,1.0,0.1652,5.0537,5.0537,0.0,350.0,False,45,
sku_location,PEU-RUBBER-MATS,NL_AMS,1.0,1.0,0.1004,6.0327,6.0327,0.0,347.0,False,45,
sku_location,PEU-RUBBER-MATS,PL_WAW,1.0,1.0,0.1254,6.1905,6.1905,0.0,336.0,False,45,
sku_location,PEU-RUBBER-MATS,RO_BUC,1.0,1.0,0.0756,7.0004,7.0004,0.0,326.0,False,45,
sku_location,PEU-RUBBER-MATS,SE_STO,1.0,1.0,0.1612,7.0684,7.0684,0.0,368.0,False,45,
sku_location,PEU-SPARK-PLUG,CZ_PRG,1.0,1.0,-0.1793,8.5112,8.5112,0.0,242.0,False,45,
sku_location,PEU-SPARK-PLUG,DE_BER,1.0,1.0,-0.1108,7.1997,7.1997,0.0,254.0,False,45,
sku_location,PEU-SPARK-PLUG,DK_CPH,1.0,1.0,-0.081,8.4762,8.4762,0.0,250.0,False,45,
sku_location,PEU-SPARK-PLUG,EE_TLL,1.0,1.0,-0.1062,9.1672,9.1672,0.0,273.0,False,45,
sku_location,PEU-SPARK-PLUG,ES_MAD,1.0,1.0,-0.0955,6.8349,6.8349,0.0,247.0,False,45,
sku_location,PEU-SPARK-PLUG,FI_HEL,1.0,1.0,-0.0642,8.5169,8.5169,0.0,292.0,False,45,
sku_location,PEU-SPARK-PLUG,FR_PAR,1.0,1.0,-0.0652,8.4472,8.4472,0.0,273.0,False,45,
sku_location,PEU-SPARK-PLUG,IT_MIL,1.0,1.0,-0.0614,8.1335,8.1335,0.0,261.0,False,45,
sku_location,PEU-SPARK-PLUG,NL_AMS,1.0,1.0,-0.0558,8.3466,8.3466,0.0,259.0,False,45,
sku_location,PEU-SPARK-PLUG,PL_WAW,1.0,1.0,-0.0474,8.7931,8.7931,0.0,254.0,False,45,
sku_location,PEU-SPARK-PLUG,RO_BUC,1.0,1.0,-0.1259,7.1388,7.1388,0.0,241.0,False,45,
sku_location,PEU-SPARK-PLUG,SE_STO,1.0,1.0,-0.0574,8.058,8.058,0.0,280.0,False,45,
sku_location,PEU-SUMMER-TIRE-205,CZ_PRG,1.0,1.0,-0.0057,13.1825,13.1825,0.0,86.0,False,45,
sku_location,PEU-SUMMER-TIRE-205,DE_BER,1.0,1.0,-0.0992,13.6951,13.6951,0.0,84.0,False,45,
sku_location,PEU-SUMMER-TIRE-205,DK_CPH,1.0,1.0,0.0594,15.0729,15.0729,0.0,92.0,False,45,
sku_location,PEU-SUMMER-TIRE-205,EE_TLL,1.0,1.0,0.0419,12.7258,12.7258,0.0,95.0,False,45,
sku_location,PEU-SUMMER-TIRE-205,ES_MAD,1.0,1.0,0.0479,15.0101,15.0101,0.0,91.0,False,45,
sku_location,PEU-SUMMER-TIRE-205,FI_HEL,1.0,1.0,0.1465,13.8143,13.8143,0.0,102.0,False,45,
sku_location,PEU-SUMMER-TIRE-205,FR_PAR,1.0,1.0,0.1225,18.9475,18.9475,0.0,97.0,False,45,
sku_location,PEU-SUMMER-TIRE-205,IT_MIL,1.0,1.0,0.0546,14.7585,14.7585,0.0,92.0,False,45,
sku_location,PEU-SUMMER-TIRE-205,NL_AMS,1.0,1.0,0.1426,15.5004,15.5004,0.0,97.0,False,45,
sku_location,PEU-SUMMER-TIRE-205,PL_WAW,1.0,1.0,0.007,11.992,11.992,0.0,88.0,False,45,
sku_location,PEU-SUMMER-TIRE-205,RO_BUC,1.0,1.0,-0.01,15.1884,15.1884,0.0,86.0,False,45,
sku_location,PEU-SUMMER-TIRE-205,SE_STO,1.0,1.0,0.1388,16.2927,16.2927,0.0,100.0,False,45,
sku_location,PEU-WF-WINTER-5L,CZ_PRG,1.0,1.0,0.5078,5.2682,5.2682,0.0,1087.0,False,45,
sku_location,PEU-WF-WINTER-5L,DE_BER,1.0,1.0,0.8458,7.0949,7.0949,0.0,1157.0,False,45,
sku_location,PEU-WF-WINTER-5L,DK_CPH,1.0,1.0,0.7431,6.492,6.492,0.0,1142.0,False,45,
sku_location,PEU-WF-WINTER-5L,EE_TLL,1.0,1.0,1.3468,5.4039,5.4039,0.0,1695.0,False,45,
sku_location,PEU-WF-WINTER-5L,ES_MAD,1.0,1.0,0.1355,7.7315,7.7315,0.0,659.0,False,45,
sku_location,PEU-WF-WINTER-5L,FI_HEL,1.0,1.0,2.7795,9.3904,9.3904,0.0,1849.0,False,45,
sku_location,PEU-WF-WINTER-5L,FR_PAR,1.0,1.0,0.5183,8.9273,8.9273,0.0,714.0,False,45,
sku_location,PEU-WF-WINTER-5L,IT_MIL,1.0,1.0,0.4294,7.706,7.706,0.0,688.0,False,45,
sku_location,PEU-WF-WINTER-5L,NL_AMS,1.0,1.0,0.3848,7.9206,7.9206,0.0,694.0,False,45,
sku_location,PEU-WF-WINTER-5L,PL_WAW,1.0,1.0,0.5899,6.0552,6.0552,0.0,1120.0,False,45,
sku_location,PEU-WF-WINTER-5L,RO_BUC,1.0,1.0,0.4485,5.1433,5.1433,0.0,1077.0,False,45,
sku_location,PEU-WF-WINTER-5L,SE_STO,1.0,1.0,1.2552,6.8049,6.8049,0.0,1677.0,False,45,
sku_location,PEU-WINTER-TIRE-205,CZ_PRG,1.0,1.0,0.0818,4.2875,4.2875,0.0,648.0,False,45,
sku_location,PEU-WINTER-TIRE-205,DE_BER,1.0,1.0,0.3498,5.6465,5.6465,0.0,689.0,False,45,
sku_location,PEU-WINTER-TIRE-205,DK_CPH,1.0,1.0,0.0806,5.1307,5.1307,0.0,671.0,False,45,
sku_location,PEU-WINTER-TIRE-205,EE_TLL,1.0,1.0,0.5147,5.5445,5.5445,0.0,787.0,False,45,
sku_location,PEU-WINTER-TIRE-205,ES_MAD,1.0,1.0,0.1035,5.0112,5.0112,0.0,662.0,False,45,
sku_location,PEU-WINTER-TIRE-205,FI_HEL,1.0,1.0,0.4144,7.934,7.934,0.0,863.0,False,45,
sku_location,PEU-WINTER-TIRE-205,FR_PAR,1.0,1.0,0.301,6.1974,6.1974,0.0,722.0,False,45,
sku_location,PEU-WINTER-TIRE-205,IT_MIL,1.0,1.0,0.2202,5.3904,5.3904,0.0,688.0,False,45,
sku_location,PEU-WINTER-TIRE-205,NL_AMS,1.0,1.0,0.2612,5.8858,5.8858,0.0,696.0,False,45,
sku_location,PEU-WINTER-TIRE-205,PL_WAW,1.0,1.0,0.1444,4.3974,4.3974,0.0,660.0,False,45,
sku_location,PEU-WINTER-TIRE-205,RO_BUC,1.0,1.0,0.0478,5.4079,5.4079,0.0,639.0,False,45,
sku_location,PEU-WINTER-TIRE-205,SE_STO,1.0,1.0,0.4883,7.5498,7.5498,0.0,785.0,False,45,
sku_location,PEU-WIPER-650,CZ_PRG,1.0,1.0,0.0229,8.1684,8.1684,0.0,430.0,False,45,
sku_location,PEU-WIPER-650,DE_BER,1.0,1.0,0.2173,4.4808,4.4808,0.0,458.0,False,45,
sku_location,PEU-WIPER-650,DK_CPH,1.0,1.0,0.0866,5.336,5.336,0.0,446.0,False,45,
sku_location,PEU-WIPER-650,EE_TLL,1.0,1.0,0.1758,10.0678,10.0678,0.0,517.0,False,45,
sku_location,PEU-WIPER-650,ES_MAD,1.0,1.0,0.0676,6.2239,6.2239,0.0,444.0,False,45,
sku_location,PEU-WIPER-650,FI_HEL,1.0,1.0,0.1614,8.9706,8.9706,0.0,570.0,False,45,
sku_location,PEU-WIPER-650,FR_PAR,1.0,1.0,0.1484,7.5982,7.5982,0.0,488.0,False,45,
sku_location,PEU-WIPER-650,IT_MIL,1.0,1.0,0.1723,5.901,5.901,0.0,461.0,False,45,
sku_location,PEU-WIPER-650,NL_AMS,1.0,1.0,0.2533,4.8827,4.8827,0.0,460.0,False,45,
sku_location,PEU-WIPER-650,PL_WAW,1.0,1.0,0.0967,6.4408,6.4408,0.0,433.0,False,45,
sku_location,PEU-WIPER-650,RO_BUC,1.0,1.0,0.0898,8.8264,8.8264,0.0,432.0,False,45,
sku_location,PEU-WIPER-650,SE_STO,1.0,1.0,0.2555,8.183,8.183,0.0,518.0,False,45,
category,,,1.0,1.0,-0.063,14.1991,14.1991,0.0,1722.0,False,540,ac_cooling
category,,,1.0,1.0,0.0062,5.9177,5.9177,0.0,3840.0,False,540,consumables
category,,,1.0,1.0,0.0196,7.7229,7.7229,0.0,7373.0,False,1080,filters
category,,,1.0,1.0,0.204,6.6721,6.6721,0.0,10185.0,False,1080,coolant
category,,,1.0,1.0,-0.0284,10.5721,10.5721,0.0,2493.0,False,540,battery
category,,,1.0,1.0,-0.0341,7.2768,7.2768,0.0,6244.0,False,1080,brakes
category,,,1.0,1.0,0.1913,6.3572,6.3572,0.0,4406.0,False,540,lighting
